entidad,tipo_de_inversion,anio,trimestre,fecha,millones_de_dolares,fn_millones_de_dolares
Quintana Roo,Cuentas entre compañías,2021,2,2021-06-01,-29.55804272,-29.55804272
Quintana Roo,Nuevas inversiones,2021,3,2021-09-01,78.082789700196187,78.08278970019617
Quintana Roo,Reinversión de utilidades,2021,3,2021-09-01,-10.3637002,-10.3637002
Quintana Roo,Cuentas entre compañías,2021,3,2021-09-01,-18.004617039999996,-18.004617039999996
Quintana Roo,Nuevas inversiones,2021,4,2021-12-01,57.407056564197227,57.40705656419723
Quintana Roo,Reinversión de utilidades,2021,4,2021-12-01,0.79375912000000004,0.79375912
Quintana Roo,Cuentas entre compañías,2021,4,2021-12-01,-9.8559809900000044,-9.855980990000003
Quintana Roo,Nuevas inversiones,2022,1,2022-03-01,192.23585873321912,192.23585873321912
Quintana Roo,Reinversión de utilidades,2022,1,2022-03-01,105.23667638504831,105.23667638504833
Quintana Roo,Cuentas entre compañías,2022,1,2022-03-01,-19.239687489999998,-19.23968749
Quintana Roo,Nuevas inversiones,2022,2,2022-06-01,75.043414698047656,75.04341469804764
Quintana Roo,Reinversión de utilidades,2022,2,2022-06-01,-19.678845129670943,-19.678845129670943
Quintana Roo,Cuentas entre compañías,2022,2,2022-06-01,-2.6532171000000004,-2.6532171000000004
Quintana Roo,Nuevas inversiones,2022,3,2022-09-01,-31.586871045616384,-31.586871045616384
Quintana Roo,Reinversión de utilidades,2022,3,2022-09-01,0.2801489521753191,0.2801489521753191
Quintana Roo,Cuentas entre compañías,2022,3,2022-09-01,118.11182613141357,118.11182613141357
Quintana Roo,Nuevas inversiones,2022,4,2022-12-01,75.094217836203995,75.09421783620398
Quintana Roo,Reinversión de utilidades,2022,4,2022-12-01,-45.81862263934876,-45.81862263934876
Quintana Roo,Cuentas entre compañías,2022,4,2022-12-01,9.2527600199585542,9.252760019958554
Quintana Roo,Nuevas inversiones,2023,1,2023-03-01,101.82259106863853,101.82259106863852
Quintana Roo,Reinversión de utilidades,2023,1,2023-03-01,254.8038426717236,254.8038426717236
Quintana Roo,Cuentas entre compañías,2023,1,2023-03-01,-11.865034865041032,-11.865034865041032
Quintana Roo,Nuevas inversiones,2023,2,2023-06-01,127.21780712935738,127.21780712935738
Quintana Roo,Reinversión de utilidades,2023,2,2023-06-01,137.93205127300678,137.93205127300678
Quintana Roo,Cuentas entre compañías,2023,2,2023-06-01,23.495874786060511,23.49587478606051
Quintana Roo,Nuevas inversiones,2023,3,2023-09-01,156.46338646762968,156.46338646762968
Quintana Roo,Reinversión de utilidades,2023,3,2023-09-01,23.485509449054,23.485509449054
Quintana Roo,Cuentas entre compañías,2023,3,2023-09-01,-5.6385014521711865,-5.6385014521711865
Quintana Roo,Nuevas inversiones,2023,4,2023-12-01,226.3206655882592,226.3206655882592
Quintana Roo,Reinversión de utilidades,2023,4,2023-12-01,-2.5643970737612234,-2.5643970737612234
Quintana Roo,Cuentas entre compañías,2023,4,2023-12-01,-11.998200999372047,-11.998200999372049
Quintana Roo,Nuevas inversiones,2024,1,2024-03-01,89.077603559408345,89.07760355940833
Quintana Roo,Reinversión de utilidades,2024,1,2024-03-01,82.089137690205618,82.08913769020563
Quintana Roo,Cuentas entre compañías,2024,1,2024-03-01,-1.3936900181837759,-1.393690018183776
Quintana Roo,Nuevas inversiones,2024,2,2024-06-01,38.032116333205536,38.032116333205536
Quintana Roo,Reinversión de utilidades,2024,2,2024-06-01,392.97860890043103,392.978608900431
Quintana Roo,Cuentas entre compañías,2024,2,2024-06-01,-21.810505086072897,-21.810505086072897
San Luis Potosí,Nuevas inversiones,2006,1,2006-03-01,-10.921489999999991,-10.921489999999991
San Luis Potosí,Reinversión de utilidades,2006,1,2006-03-01,19.280077000000002,19.280077
San Luis Potosí,Cuentas entre compañías,2006,1,2006-03-01,11.762926000000002,11.762926000000002
San Luis Potosí,Nuevas inversiones,2006,2,2006-06-01,19.832935999999993,19.832935999999997
San Luis Potosí,Reinversión de utilidades,2006,2,2006-06-01,54.991389999999996,54.99139
San Luis Potosí,Cuentas entre compañías,2006,2,2006-06-01,1.1594429999999998,1.1594429999999998
San Luis Potosí,Nuevas inversiones,2006,3,2006-09-01,32.908540000000016,32.908540000000016
San Luis Potosí,Reinversión de utilidades,2006,3,2006-09-01,1.1414859999999998,1.1414859999999998
San Luis Potosí,Cuentas entre compañías,2006,3,2006-09-01,-50.575101000000011,-50.57510100000001
San Luis Potosí,Nuevas inversiones,2006,4,2006-12-01,59.313434999999984,59.313434999999984
San Luis Potosí,Reinversión de utilidades,2006,4,2006-12-01,0.66180899999999998,0.6618089999999999
San Luis Potosí,Cuentas entre compañías,2006,4,2006-12-01,59.161821000000018,59.16182100000002
San Luis Potosí,Nuevas inversiones,2007,1,2007-03-01,13.940435000000001,13.940435
San Luis Potosí,Reinversión de utilidades,2007,1,2007-03-01,231.34998800000005,231.34998800000005
San Luis Potosí,Cuentas entre compañías,2007,1,2007-03-01,29.459558999999999,29.459559
San Luis Potosí,Nuevas inversiones,2007,2,2007-06-01,-24.927633999999998,-24.927634
San Luis Potosí,Reinversión de utilidades,2007,2,2007-06-01,59.305286000000002,59.305286
San Luis Potosí,Cuentas entre compañías,2007,2,2007-06-01,34.481269999999967,34.48126999999997
San Luis Potosí,Nuevas inversiones,2007,3,2007-09-01,84.85999799999999,84.85999799999999
San Luis Potosí,Reinversión de utilidades,2007,3,2007-09-01,0.477659,0.477659
San Luis Potosí,Cuentas entre compañías,2007,3,2007-09-01,-26.217249999999996,-26.21725
San Luis Potosí,Nuevas inversiones,2007,4,2007-12-01,85.901565999999988,85.901566
San Luis Potosí,Reinversión de utilidades,2007,4,2007-12-01,0.82650099999999982,0.8265009999999998
San Luis Potosí,Cuentas entre compañías,2007,4,2007-12-01,34.464608999999996,34.464609
San Luis Potosí,Nuevas inversiones,2008,1,2008-03-01,115.70448399999995,115.70448399999997
San Luis Potosí,Reinversión de utilidades,2008,1,2008-03-01,45.504429000000002,45.504429
San Luis Potosí,Cuentas entre compañías,2008,1,2008-03-01,63.468516000000015,63.468516000000015
San Luis Potosí,Nuevas inversiones,2008,2,2008-06-01,10.705501,10.705501
San Luis Potosí,Reinversión de utilidades,2008,2,2008-06-01,58.911616000000002,58.911616
San Luis Potosí,Cuentas entre compañías,2008,2,2008-06-01,-9.0258189999999949,-9.025818999999995
San Luis Potosí,Nuevas inversiones,2008,3,2008-09-01,112.11797699999995,112.11797699999995
San Luis Potosí,Reinversión de utilidades,2008,3,2008-09-01,-0.52703000000000011,-0.5270300000000001
San Luis Potosí,Cuentas entre compañías,2008,3,2008-09-01,81.162370000000024,81.16237000000001
San Luis Potosí,Nuevas inversiones,2008,4,2008-12-01,-16.674810999999998,-16.674811
San Luis Potosí,Reinversión de utilidades,2008,4,2008-12-01,0.15930999999999962,0.1593099999999996
San Luis Potosí,Cuentas entre compañías,2008,4,2008-12-01,-0.77921599999999969,-0.7792159999999996
San Luis Potosí,Nuevas inversiones,2009,1,2009-03-01,34.501479000000003,34.501479
San Luis Potosí,Reinversión de utilidades,2009,1,2009-03-01,-40.293132000000007,-40.29313200000001
San Luis Potosí,Cuentas entre compañías,2009,1,2009-03-01,28.940492999999982,28.940492999999982
San Luis Potosí,Nuevas inversiones,2009,2,2009-06-01,-79.310932999999991,-79.31093299999998
San Luis Potosí,Reinversión de utilidades,2009,2,2009-06-01,49.732393000000002,49.732393
San Luis Potosí,Cuentas entre compañías,2009,2,2009-06-01,1.2141570000000019,1.214157000000002
San Luis Potosí,Nuevas inversiones,2009,3,2009-09-01,-1.261562000000001,-1.261562000000001
San Luis Potosí,Reinversión de utilidades,2009,3,2009-09-01,-2.6827270000000016,-2.6827270000000016
San Luis Potosí,Cuentas entre compañías,2009,3,2009-09-01,39.975937000000023,39.975937000000016
San Luis Potosí,Nuevas inversiones,2009,4,2009-12-01,75.044768999999974,75.04476899999997
San Luis Potosí,Reinversión de utilidades,2009,4,2009-12-01,-2.6257400000000009,-2.625740000000001
San Luis Potosí,Cuentas entre compañías,2009,4,2009-12-01,-18.209237000000002,-18.209237
San Luis Potosí,Nuevas inversiones,2010,1,2010-03-01,128.02965799999996,128.02965799999996
San Luis Potosí,Reinversión de utilidades,2010,1,2010-03-01,63.939958999999988,63.939958999999995
San Luis Potosí,Cuentas entre compañías,2010,1,2010-03-01,66.072382000000019,66.07238200000002
San Luis Potosí,Nuevas inversiones,2010,2,2010-06-01,10.033262000000001,10.033262
San Luis Potosí,Reinversión de utilidades,2010,2,2010-06-01,38.120345999999998,38.120346
San Luis Potosí,Cuentas entre compañías,2010,2,2010-06-01,43.913422999999973,43.913422999999966
San Luis Potosí,Nuevas inversiones,2010,3,2010-09-01,9.2058940000000025,9.205894000000002
San Luis Potosí,Reinversión de utilidades,2010,3,2010-09-01,3.4791369999999997,3.479137
San Luis Potosí,Cuentas entre compañías,2010,3,2010-09-01,-8.280799,-8.280799
San Luis Potosí,Nuevas inversiones,2010,4,2010-12-01,26.468886999999988,26.468886999999988
San Luis Potosí,Reinversión de utilidades,2010,4,2010-12-01,1.0694890000000015,1.0694890000000017
San Luis Potosí,Cuentas entre compañías,2010,4,2010-12-01,91.443088999999944,91.44308899999993
San Luis Potosí,Nuevas inversiones,2011,1,2011-03-01,78.70735300000004,78.70735300000004
San Luis Potosí,Reinversión de utilidades,2011,1,2011-03-01,168.29125507999996,168.29125507999996
San Luis Potosí,Cuentas entre compañías,2011,1,2011-03-01,-12.868781000000007,-12.868781000000007
San Luis Potosí,Nuevas inversiones,2011,2,2011-06-01,-24.827980629999999,-24.82798063
San Luis Potosí,Reinversión de utilidades,2011,2,2011-06-01,-3.9967920000000019,-3.9967920000000015
San Luis Potosí,Cuentas entre compañías,2011,2,2011-06-01,-156.76710200000005,-156.76710200000005
San Luis Potosí,Nuevas inversiones,2011,3,2011-09-01,13.382196999999998,13.382196999999998
San Luis Potosí,Reinversión de utilidades,2011,3,2011-09-01,16.350996000000002,16.350996000000002
San Luis Potosí,Cuentas entre compañías,2011,3,2011-09-01,-1.0891830000000042,-1.0891830000000042
San Luis Potosí,Nuevas inversiones,2011,4,2011-12-01,14.987673399999993,14.987673399999991
San Luis Potosí,Reinversión de utilidades,2011,4,2011-12-01,-4.676015999999998,-4.676015999999998
San Luis Potosí,Cuentas entre compañías,2011,4,2011-12-01,180.77040699999998,180.770407
San Luis Potosí,Nuevas inversiones,2012,1,2012-03-01,3.3147011499999999,3.31470115
San Luis Potosí,Reinversión de utilidades,2012,1,2012-03-01,407.72187657000023,407.7218765700002
San Luis Potosí,Cuentas entre compañías,2012,1,2012-03-01,11.746678999999995,11.746678999999997
San Luis Potosí,Nuevas inversiones,2012,2,2012-06-01,50.871572999999977,50.87157299999998
San Luis Potosí,Reinversión de utilidades,2012,2,2012-06-01,48.742675910000017,48.74267591000002
San Luis Potosí,Cuentas entre compañías,2012,2,2012-06-01,31.269763000000012,31.269763000000008
San Luis Potosí,Nuevas inversiones,2012,3,2012-09-01,31.068767999999999,31.068768
San Luis Potosí,Reinversión de utilidades,2012,3,2012-09-01,22.126409999999996,22.12641
San Luis Potosí,Cuentas entre compañías,2012,3,2012-09-01,44.328830000000025,44.328830000000025
San Luis Potosí,Nuevas inversiones,2012,4,2012-12-01,83.024958999999996,83.02495899999998
San Luis Potosí,Reinversión de utilidades,2012,4,2012-12-01,124.62652100000001,124.626521
San Luis Potosí,Cuentas entre compañías,2012,4,2012-12-01,21.481600000000007,21.481600000000007
San Luis Potosí,Nuevas inversiones,2013,1,2013-03-01,85.982163710000023,85.98216371000001
San Luis Potosí,Reinversión de utilidades,2013,1,2013-03-01,471.58201556000012,471.58201556000006
San Luis Potosí,Cuentas entre compañías,2013,1,2013-03-01,59.536417999999969,59.53641799999997
San Luis Potosí,Nuevas inversiones,2013,2,2013-06-01,824.45228850000012,824.4522885000001
San Luis Potosí,Reinversión de utilidades,2013,2,2013-06-01,123.69439093999998,123.69439093999998
San Luis Potosí,Cuentas entre compañías,2013,2,2013-06-01,79.682829000000027,79.68282900000001
San Luis Potosí,Nuevas inversiones,2013,3,2013-09-01,47.937525990000012,47.937525990000005
San Luis Potosí,Reinversión de utilidades,2013,3,2013-09-01,5.2892810000000008,5.289281000000001
San Luis Potosí,Cuentas entre compañías,2013,3,2013-09-01,135.40217499999986,135.40217499999986
San Luis Potosí,Nuevas inversiones,2013,4,2013-12-01,160.59828525999995,160.59828525999995
San Luis Potosí,Reinversión de utilidades,2013,4,2013-12-01,-115.22611399999995,-115.22611399999997
San Luis Potosí,Cuentas entre compañías,2013,4,2013-12-01,129.1952,129.1952
San Luis Potosí,Nuevas inversiones,2014,1,2014-03-01,59.949269499999978,59.94926949999998
San Luis Potosí,Reinversión de utilidades,2014,1,2014-03-01,310.75054820000003,310.7505482
San Luis Potosí,Cuentas entre compañías,2014,1,2014-03-01,32.185392000000014,32.185392000000014
San Luis Potosí,Nuevas inversiones,2014,2,2014-06-01,-33.099061000000006,-33.099061000000006
San Luis Potosí,Reinversión de utilidades,2014,2,2014-06-01,181.59334704,181.59334704
San Luis Potosí,Cuentas entre compañías,2014,2,2014-06-01,141.41429799999995,141.41429799999997
San Luis Potosí,Nuevas inversiones,2014,3,2014-09-01,66.725381040000002,66.72538104
San Luis Potosí,Reinversión de utilidades,2014,3,2014-09-01,24.925533000000005,24.925533000000005
San Luis Potosí,Cuentas entre compañías,2014,3,2014-09-01,-8.8530263200000121,-8.853026320000012
San Luis Potosí,Nuevas inversiones,2014,4,2014-12-01,149.96177155999999,149.96177156
San Luis Potosí,Reinversión de utilidades,2014,4,2014-12-01,51.637235999999994,51.637236
San Luis Potosí,Cuentas entre compañías,2014,4,2014-12-01,87.628663460000027,87.62866346000001
San Luis Potosí,Nuevas inversiones,2015,1,2015-03-01,100.88766739999998,100.88766739999998
San Luis Potosí,Reinversión de utilidades,2015,1,2015-03-01,190.50850586999996,190.50850587
San Luis Potosí,Cuentas entre compañías,2015,1,2015-03-01,70.930583509999977,70.93058350999998
San Luis Potosí,Nuevas inversiones,2015,2,2015-06-01,467.04105757316944,467.04105757316944
San Luis Potosí,Reinversión de utilidades,2015,2,2015-06-01,75.244920620000016,75.24492062000002
San Luis Potosí,Cuentas entre compañías,2015,2,2015-06-01,17.138946790000002,17.138946790000002
San Luis Potosí,Nuevas inversiones,2015,3,2015-09-01,115.22828611000001,115.22828611
San Luis Potosí,Reinversión de utilidades,2015,3,2015-09-01,17.459017020000001,17.45901702
San Luis Potosí,Cuentas entre compañías,2015,3,2015-09-01,225.22402750999993,225.22402750999996
San Luis Potosí,Nuevas inversiones,2015,4,2015-12-01,452.9157787900001,452.9157787900001
San Luis Potosí,Reinversión de utilidades,2015,4,2015-12-01,-21.826902929999999,-21.82690293
San Luis Potosí,Cuentas entre compañías,2015,4,2015-12-01,188.30443819999996,188.3044382
San Luis Potosí,Nuevas inversiones,2016,1,2016-03-01,30.039806719999998,30.03980672
San Luis Potosí,Reinversión de utilidades,2016,1,2016-03-01,130.82441402000003,130.82441402000003
San Luis Potosí,Cuentas entre compañías,2016,1,2016-03-01,37.163466020000001,37.16346602
San Luis Potosí,Nuevas inversiones,2016,2,2016-06-01,150.90597915000001,150.90597915
San Luis Potosí,Reinversión de utilidades,2016,2,2016-06-01,54.19903592,54.19903592
San Luis Potosí,Cuentas entre compañías,2016,2,2016-06-01,-104.41683000999998,-104.41683000999998
San Luis Potosí,Nuevas inversiones,2016,3,2016-09-01,54.393262480000011,54.39326248000001
San Luis Potosí,Reinversión de utilidades,2016,3,2016-09-01,27.719201259999995,27.719201259999995
San Luis Potosí,Cuentas entre compañías,2016,3,2016-09-01,104.29948508000007,104.29948508000008
San Luis Potosí,Nuevas inversiones,2016,4,2016-12-01,206.27079913999989,206.27079913999987
San Luis Potosí,Reinversión de utilidades,2016,4,2016-12-01,62.134089229999994,62.13408923
San Luis Potosí,Cuentas entre compañías,2016,4,2016-12-01,61.396245439999994,61.39624544
San Luis Potosí,Nuevas inversiones,2017,1,2017-03-01,150.93969841000003,150.93969841000003
San Luis Potosí,Reinversión de utilidades,2017,1,2017-03-01,263.60026995999999,263.60026996
San Luis Potosí,Cuentas entre compañías,2017,1,2017-03-01,45.878170209999979,45.87817020999998
San Luis Potosí,Nuevas inversiones,2017,2,2017-06-01,156.23032203,156.23032203
San Luis Potosí,Reinversión de utilidades,2017,2,2017-06-01,115.26039539,115.26039539
San Luis Potosí,Cuentas entre compañías,2017,2,2017-06-01,23.581944969999995,23.581944969999995
San Luis Potosí,Nuevas inversiones,2017,3,2017-09-01,31.837798020000001,31.83779802
San Luis Potosí,Reinversión de utilidades,2017,3,2017-09-01,-4.9070296300000003,-4.90702963
San Luis Potosí,Cuentas entre compañías,2017,3,2017-09-01,441.84265731000005,441.8426573100001
San Luis Potosí,Nuevas inversiones,2017,4,2017-12-01,120.58660716999999,120.58660717
San Luis Potosí,Reinversión de utilidades,2017,4,2017-12-01,43.813885300000003,43.8138853
San Luis Potosí,Cuentas entre compañías,2017,4,2017-12-01,17.197726500000002,17.1977265
San Luis Potosí,Nuevas inversiones,2018,1,2018-03-01,11.473878390000003,11.473878390000005
San Luis Potosí,Reinversión de utilidades,2018,1,2018-03-01,290.18964972999993,290.18964973
San Luis Potosí,Cuentas entre compañías,2018,1,2018-03-01,-103.24315187999998,-103.24315187999998
San Luis Potosí,Nuevas inversiones,2018,2,2018-06-01,83.951769670000004,83.95176967
San Luis Potosí,Reinversión de utilidades,2018,2,2018-06-01,50.704792750000003,50.70479275
San Luis Potosí,Cuentas entre compañías,2018,2,2018-06-01,364.6674874200001,364.6674874200001
San Luis Potosí,Nuevas inversiones,2018,3,2018-09-01,209.63011366999999,209.63011367
San Luis Potosí,Reinversión de utilidades,2018,3,2018-09-01,57.075881639999992,57.07588163999999
San Luis Potosí,Cuentas entre compañías,2018,3,2018-09-01,34.76234446000003,34.76234446000003
San Luis Potosí,Nuevas inversiones,2018,4,2018-12-01,169.58198615999999,169.58198616
San Luis Potosí,Reinversión de utilidades,2018,4,2018-12-01,112.37088709000002,112.37088709000002
San Luis Potosí,Cuentas entre compañías,2018,4,2018-12-01,485.25974511000038,485.2597451100004
San Luis Potosí,Nuevas inversiones,2019,1,2019-03-01,142.77304015999994,142.77304015999994
San Luis Potosí,Reinversión de utilidades,2019,1,2019-03-01,247.48370384999998,247.48370385
San Luis Potosí,Cuentas entre compañías,2019,1,2019-03-01,-122.9621485899999,-122.9621485899999
San Luis Potosí,Nuevas inversiones,2019,2,2019-06-01,48.08486388,48.08486388
San Luis Potosí,Reinversión de utilidades,2019,2,2019-06-01,103.91760368999998,103.91760368999998
San Luis Potosí,Cuentas entre compañías,2019,2,2019-06-01,85.045751300000049,85.04575130000005
San Luis Potosí,Nuevas inversiones,2019,3,2019-09-01,26.08036665737589,26.08036665737589
San Luis Potosí,Reinversión de utilidades,2019,3,2019-09-01,65.684269669999992,65.68426966999999
San Luis Potosí,Cuentas entre compañías,2019,3,2019-09-01,186.28206688999998,186.28206689
San Luis Potosí,Nuevas inversiones,2019,4,2019-12-01,155.16047825000001,155.16047825
San Luis Potosí,Reinversión de utilidades,2019,4,2019-12-01,63.553938609999996,63.55393861
San Luis Potosí,Cuentas entre compañías,2019,4,2019-12-01,-147.27572352999999,-147.27572353
San Luis Potosí,Nuevas inversiones,2020,1,2020-03-01,30.513125680000002,30.51312568
San Luis Potosí,Reinversión de utilidades,2020,1,2020-03-01,321.16467958000004,321.16467958000004
San Luis Potosí,Cuentas entre compañías,2020,1,2020-03-01,65.374917040000014,65.37491704000001
San Luis Potosí,Nuevas inversiones,2020,2,2020-06-01,-16.014276359999997,-16.014276359999997
San Luis Potosí,Reinversión de utilidades,2020,2,2020-06-01,-4.7898869800000021,-4.789886980000001
San Luis Potosí,Cuentas entre compañías,2020,2,2020-06-01,630.49637985999993,630.4963798599999
San Luis Potosí,Nuevas inversiones,2020,3,2020-09-01,140.00130993000002,140.00130993000002
San Luis Potosí,Reinversión de utilidades,2020,3,2020-09-01,19.073323440000003,19.073323440000003
San Luis Potosí,Cuentas entre compañías,2020,3,2020-09-01,-479.20611376000011,-479.2061137600001
San Luis Potosí,Nuevas inversiones,2020,4,2020-12-01,152.87685550999996,152.87685550999996
San Luis Potosí,Reinversión de utilidades,2020,4,2020-12-01,22.351791080000002,22.35179108
San Luis Potosí,Cuentas entre compañías,2020,4,2020-12-01,31.37311830000003,31.37311830000003
San Luis Potosí,Nuevas inversiones,2021,1,2021-03-01,40.790562629999997,40.79056263
San Luis Potosí,Reinversión de utilidades,2021,1,2021-03-01,279.57447349362985,279.57447349362985
San Luis Potosí,Cuentas entre compañías,2021,1,2021-03-01,366.53725295999999,366.53725296
San Luis Potosí,Nuevas inversiones,2021,2,2021-06-01,89.264454910000012,89.26445491000001
San Luis Potosí,Reinversión de utilidades,2021,2,2021-06-01,38.564438250000002,38.56443825
San Luis Potosí,Cuentas entre compañías,2021,2,2021-06-01,-84.332990029999948,-84.33299002999993
San Luis Potosí,Nuevas inversiones,2021,3,2021-09-01,173.29417736999997,173.29417736999997
San Luis Potosí,Reinversión de utilidades,2021,3,2021-09-01,36.72929826,36.72929826
San Luis Potosí,Cuentas entre compañías,2021,3,2021-09-01,-10.304830489999976,-10.304830489999976
San Luis Potosí,Nuevas inversiones,2021,4,2021-12-01,49.90032806,49.90032806
San Luis Potosí,Reinversión de utilidades,2021,4,2021-12-01,35.798170070000005,35.798170070000005
San Luis Potosí,Cuentas entre compañías,2021,4,2021-12-01,-313.49296084999969,-313.4929608499997
San Luis Potosí,Nuevas inversiones,2022,1,2022-03-01,79.787713950000011,79.78771395000001
San Luis Potosí,Reinversión de utilidades,2022,1,2022-03-01,291.82844805481244,291.82844805481244
San Luis Potosí,Cuentas entre compañías,2022,1,2022-03-01,-48.899393950000018,-48.89939395000002
San Luis Potosí,Nuevas inversiones,2022,2,2022-06-01,146.3764710044324,146.3764710044324
San Luis Potosí,Reinversión de utilidades,2022,2,2022-06-01,66.905354314897082,66.90535431489708
San Luis Potosí,Cuentas entre compañías,2022,2,2022-06-01,65.667987882424654,65.66798788242465
San Luis Potosí,Nuevas inversiones,2022,3,2022-09-01,382.22986548642871,382.2298654864287
San Luis Potosí,Reinversión de utilidades,2022,3,2022-09-01,48.860427294125941,48.860427294125934
San Luis Potosí,Cuentas entre compañías,2022,3,2022-09-01,-160.57314821,-160.57314821
San Luis Potosí,Nuevas inversiones,2022,4,2022-12-01,56.770808887761859,56.77080888776186
San Luis Potosí,Reinversión de utilidades,2022,4,2022-12-01,52.426711270458476,52.42671127045848
San Luis Potosí,Cuentas entre compañías,2022,4,2022-12-01,-658.24540257868716,-658.2454025786872
San Luis Potosí,Nuevas inversiones,2023,1,2023-03-01,-0.47597693058986823,-0.4759769305898682
San Luis Potosí,Reinversión de utilidades,2023,1,2023-03-01,523.32114314154671,523.3211431415467
San Luis Potosí,Cuentas entre compañías,2023,1,2023-03-01,617.43029124566817,617.4302912456682
San Luis Potosí,Nuevas inversiones,2023,2,2023-06-01,17.788503336803053,17.788503336803053
San Luis Potosí,Reinversión de utilidades,2023,2,2023-06-01,-12.643137912617235,-12.643137912617236
San Luis Potosí,Cuentas entre compañías,2023,2,2023-06-01,202.45701508315122,202.4570150831512
San Luis Potosí,Nuevas inversiones,2023,3,2023-09-01,C,
San Luis Potosí,Reinversión de utilidades,2023,3,2023-09-01,8.2000811754372478,8.200081175437248
San Luis Potosí,Cuentas entre compañías,2023,3,2023-09-01,196.15043212288313,196.15043212288316
San Luis Potosí,Nuevas inversiones,2023,4,2023-12-01,82.360246321377943,82.36024632137794
San Luis Potosí,Reinversión de utilidades,2023,4,2023-12-01,-42.311648916141046,-42.311648916141046
San Luis Potosí,Cuentas entre compañías,2023,4,2023-12-01,-476.63365356783754,-476.6336535678376
San Luis Potosí,Nuevas inversiones,2024,1,2024-03-01,0,0.0
San Luis Potosí,Reinversión de utilidades,2024,1,2024-03-01,460.00115100453343,460.0011510045334
San Luis Potosí,Cuentas entre compañías,2024,1,2024-03-01,304.72673507427049,304.7267350742705
San Luis Potosí,Nuevas inversiones,2024,2,2024-06-01,0,0.0
San Luis Potosí,Reinversión de utilidades,2024,2,2024-06-01,74.725615249943345,74.72561524994335
San Luis Potosí,Cuentas entre compañías,2024,2,2024-06-01,224.78077265759978,224.78077265759975
Sinaloa,Nuevas inversiones,2006,1,2006-03-01,11.115571319999999,11.11557132
Sinaloa,Reinversión de utilidades,2006,1,2006-03-01,40.948468790000007,40.94846879000001
Sinaloa,Cuentas entre compañías,2006,1,2006-03-01,2.9587829999999999,2.958783
Sinaloa,Nuevas inversiones,2006,2,2006-06-01,25.386563999999996,25.386564
Sinaloa,Reinversión de utilidades,2006,2,2006-06-01,21.264318000000003,21.264318000000003
Sinaloa,Cuentas entre compañías,2006,2,2006-06-01,3.4963059999999997,3.496306
Sinaloa,Nuevas inversiones,2006,3,2006-09-01,1.7861149699999999,1.78611497
Sinaloa,Reinversión de utilidades,2006,3,2006-09-01,0.466304,0.466304
Sinaloa,Cuentas entre compañías,2006,3,2006-09-01,7.9555470000000001,7.955547
Sinaloa,Nuevas inversiones,2006,4,2006-12-01,27.440037177449661,27.44003717744966
Sinaloa,Reinversión de utilidades,2006,4,2006-12-01,C,
Sinaloa,Cuentas entre compañías,2006,4,2006-12-01,4.1100029999999981,4.110002999999998
Sinaloa,Nuevas inversiones,2007,1,2007-03-01,8.2654370000000004,8.265437
Sinaloa,Reinversión de utilidades,2007,1,2007-03-01,62.504488000000002,62.504488
Sinaloa,Cuentas entre compañías,2007,1,2007-03-01,26.518070999999996,26.518071
Sinaloa,Nuevas inversiones,2007,2,2007-06-01,16.215281859999997,16.215281859999997
Sinaloa,Reinversión de utilidades,2007,2,2007-06-01,14.791493999999998,14.791493999999998
Sinaloa,Cuentas entre compañías,2007,2,2007-06-01,7.6259739999999994,7.6259739999999985
Sinaloa,Nuevas inversiones,2007,3,2007-09-01,78.257547470000006,78.25754747
Sinaloa,Reinversión de utilidades,2007,3,2007-09-01,0.86259700000000006,0.862597
Sinaloa,Cuentas entre compañías,2007,3,2007-09-01,5.4316630000000012,5.431663000000001
Sinaloa,Nuevas inversiones,2007,4,2007-12-01,57.715004930000013,57.715004930000006
Sinaloa,Reinversión de utilidades,2007,4,2007-12-01,0.89309500000000008,0.893095
Sinaloa,Cuentas entre compañías,2007,4,2007-12-01,-0.87299200000000032,-0.8729920000000003
Sinaloa,Nuevas inversiones,2008,1,2008-03-01,7.3595232300000006,7.35952323
Sinaloa,Reinversión de utilidades,2008,1,2008-03-01,63.514261580000003,63.51426158
Sinaloa,Cuentas entre compañías,2008,1,2008-03-01,26.515013999999994,26.515013999999997
Sinaloa,Nuevas inversiones,2008,2,2008-06-01,4.6194131500000006,4.619413150000001
Sinaloa,Reinversión de utilidades,2008,2,2008-06-01,22.510038999999995,22.510038999999995
Sinaloa,Cuentas entre compañías,2008,2,2008-06-01,-2.9880749999999998,-2.988075
Sinaloa,Nuevas inversiones,2008,3,2008-09-01,19.773521140000003,19.773521140000003
Sinaloa,Reinversión de utilidades,2008,3,2008-09-01,0.43186600000000003,0.431866
Sinaloa,Cuentas entre compañías,2008,3,2008-09-01,3.7571139999999987,3.757113999999999
Sinaloa,Nuevas inversiones,2008,4,2008-12-01,17.774107659999991,17.77410765999999
Sinaloa,Reinversión de utilidades,2008,4,2008-12-01,0.49935700000000011,0.4993570000000001
Sinaloa,Cuentas entre compañías,2008,4,2008-12-01,12.150077000000001,12.150077
Sinaloa,Nuevas inversiones,2009,1,2009-03-01,3.0800032000000002,3.0800032
Sinaloa,Reinversión de utilidades,2009,1,2009-03-01,5.8689096800000016,5.868909680000002
